variant,date,code,name,action,underlying_v31_action,valuation_confidence,sell_confirmation_count,price_to_neutral,neutral_value,normalized_earnings,realistic_growth,market_implied_growth,expectation_gap
current_v31_baseline,2018-04-27,600031,三一重工,REDUCE_25,REDUCE_25,MEDIUM,0,1.206563402150755,4.641281170983424,0.20234734838293955,0.1442209773709029,0.19238215223552685,-0.04816117486462396
current_v31_baseline,2018-04-27,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.7017861729401181,63.49512389695117,1.5268880562785907,0.3,0.2061560487313766,0.09384395126862338
current_v31_baseline,2018-04-27,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.305294417026411,,0.15439272888550776,
current_v31_baseline,2018-04-27,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,7.802913384122143,2.045389870977731,0.15973560763642103,0.0,0.5482143645594881,-0.5482143645594881
current_v31_baseline,2018-04-27,600519,贵州茅台,REDUCE_50,REDUCE_50,HIGH,0,1.5724706376051691,346.48659693244053,17.28,0.11026611651713614,0.2263608481364091,-0.11609473161927297
current_v31_baseline,2018-04-27,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.462969065615392,25.142068584059224,1.9634807326935255,0.0,0.0,0.0
current_v31_baseline,2018-04-27,601877,正泰电器,REDUCE_50,REDUCE_50,MEDIUM,0,1.5463781077035685,15.067466283909958,1.1767003037182087,0.0,0.1071177157784719,-0.1071177157784719
current_v31_baseline,2018-04-27,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.8588267599220227,12.49813402508327,0.8505745225051127,0.033366780546315145,0.3027281292338809,-0.2693613486875658
current_v31_baseline,2018-05-31,600031,三一重工,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.070825019408795,4.641281170983424,0.20234734838293955,0.1442209773709029,0.16166949572916123,-0.017448518358258336
current_v31_baseline,2018-05-31,002008,大族激光,BUY_STAGED,BUY_STAGED,MEDIUM,0,0.8356547202918013,63.49512389695117,1.5268880562785907,0.3,0.2519941563707726,0.048005843629227385
current_v31_baseline,2018-05-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.305294417026411,,0.15060108252191712,
current_v31_baseline,2018-05-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,6.546311819719316,2.1156951244332634,0.1652261268475012,0.0,0.49654327732347336,-0.49654327732347336
current_v31_baseline,2018-05-31,600519,贵州茅台,HOLD_NO_ADD,HOLD_NO_ADD,LOW,0,1.1323914331133815,545.4827561717807,20.43,0.1831134992244703,0.21538322398497856,-0.03226972476050827
current_v31_baseline,2018-05-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.36143518944351755,31.374919573989438,2.1454807326935255,0.03220163794042019,0.0,0.03220163794042019
current_v31_baseline,2018-05-31,601877,正泰电器,REDUCE_50,REDUCE_50,MEDIUM,0,1.4866467644875507,15.067466283909958,1.1767003037182087,0.0,0.09726341822139906,-0.09726341822139906
current_v31_baseline,2018-05-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.4149097708780283,12.49813402508327,0.8505745225051127,0.033366780546315145,0.3512073678801809,-0.3178405873338658
current_v31_baseline,2018-06-29,600031,三一重工,REDUCE_25,REDUCE_25,MEDIUM,0,1.2604278397467708,4.641281170983424,0.20234734838293955,0.1442209773709029,0.20371260000016028,-0.05949162262925739
current_v31_baseline,2018-06-29,002008,大族激光,BUY_STAGED,BUY_STAGED,MEDIUM,0,0.8071485943263252,63.49512389695117,1.5268880562785907,0.3,0.24281647600209777,0.05718352399790222
current_v31_baseline,2018-06-29,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.305294417026411,,0.12985525400800835,
current_v31_baseline,2018-06-29,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,6.522678925063289,2.1156951244332634,0.1652261268475012,0.0,0.49548975528081174,-0.49548975528081174
current_v31_baseline,2018-06-29,600519,贵州茅台,HOLD_NO_ADD,HOLD_NO_ADD,LOW,0,1.1183854908291233,545.4827561717807,20.43,0.1831134992244703,0.2121348887064488,-0.02902138948197852
current_v31_baseline,2018-06-29,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.35314831561147925,31.374919573989438,2.1454807326935255,0.03220163794042019,0.0,0.03220163794042019
current_v31_baseline,2018-06-29,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.1932995011377752,15.067466283909958,1.1767003037182087,0.0,0.04292675638743615,-0.04292675638743615
current_v31_baseline,2018-06-29,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.398107262633314,12.49813402508327,0.8505745225051127,0.033366780546315145,0.34984955399984063,-0.3164827734535255
current_v31_baseline,2018-07-31,600031,三一重工,REDUCE_25,REDUCE_25,MEDIUM,0,1.3207560098543085,4.641281170983424,0.20234734838293955,0.1442209773709029,0.21589666817893483,-0.07167569080803193
current_v31_baseline,2018-07-31,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.7284023900018057,63.49512389695117,1.5268880562785907,0.3,0.21586153142845943,0.08413846857154056
current_v31_baseline,2018-07-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.305294417026411,,0.09788621853621138,
current_v31_baseline,2018-07-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,6.881898923834891,2.1156951244332634,0.1652261268475012,0.0,0.5111500995281426,-0.5111500995281426
current_v31_baseline,2018-07-31,600519,贵州茅台,HOLD_NO_ADD,HOLD_NO_ADD,LOW,0,1.110704221435008,545.4827561717807,20.43,0.1831134992244703,0.2103378418068776,-0.0272243425824073
current_v31_baseline,2018-07-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.34199290852988923,31.374919573989438,2.1454807326935255,0.03220163794042019,0.0,0.03220163794042019
current_v31_baseline,2018-07-31,601877,正泰电器,REDUCE_25,REDUCE_25,MEDIUM,0,1.246394028440902,15.067466283909958,1.1767003037182087,0.0,0.053603025801532714,-0.053603025801532714
current_v31_baseline,2018-07-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.0788596059837516,12.49813402508327,0.8505745225051127,0.033366780546315145,0.32284080085980826,-0.2894740203134931
current_v31_baseline,2018-08-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.5473380381387446,11.035227919731977,0.2690043529858457,0.2963290159131315,0.13880612662689645,0.15752288928623503
current_v31_baseline,2018-08-31,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,0,0.6788021702726269,61.49066963536076,1.5268880562785907,0.2913568097017855,0.189198058190868,0.10215875151091752
current_v31_baseline,2018-08-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.2386789501089264,,0.06683255599630977,
current_v31_baseline,2018-08-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,6.797142550495384,2.324506199866071,0.18153331819950005,0.0,0.5075216665586659,-0.5075216665586659
current_v31_baseline,2018-08-31,600519,贵州茅台,BUY_STAGED,BUY_STAGED,LOW,0,0.7738462151754555,710.4512359414298,22.509999999999998,0.22662267968381156,0.16022933744442008,0.06639334223939147
current_v31_baseline,2018-08-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.2656183366995109,40.58454749001464,2.2154999999999996,0.08768267360955351,0.0,0.08768267360955351
current_v31_baseline,2018-08-31,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.1100113149020137,16.621452189096537,1.2980595058661863,0.0,0.025272814016975675,-0.025272814016975675
current_v31_baseline,2018-08-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.1570741345767486,11.69120471253942,0.8334429852614542,0.022071975463458404,0.3170444275862746,-0.2949724521228162
current_v31_baseline,2018-09-28,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.5364637724803589,11.035227919731977,0.2690043529858457,0.2963290159131315,0.13372144584187157,0.16260757007125992
current_v31_baseline,2018-09-28,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,0,0.657498125158656,61.49066963536076,1.5268880562785907,0.2913568097017855,0.18096665680420554,0.11039015289757997
current_v31_baseline,2018-09-28,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.2386789501089264,,0.06000034707767271,
current_v31_baseline,2018-09-28,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,6.7756326057153355,2.324506199866071,0.18153331819950005,0.0,0.5065944373732034,-0.5065944373732034
current_v31_baseline,2018-09-28,600519,贵州茅台,HOLD,HOLD,LOW,0,0.8569764808603885,710.4512359414298,22.509999999999998,0.22662267968381156,0.18645057581516433,0.040172103868647224
current_v31_baseline,2018-09-28,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.29296864780678894,40.58454749001464,2.2154999999999996,0.08768267360955351,0.0,0.08768267360955351
current_v31_baseline,2018-09-28,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.1370847616069406,16.621452189096537,1.2980595058661863,0.0,0.03114024946262868,-0.03114024946262868
current_v31_baseline,2018-09-28,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.025351182334858,11.69120471253942,0.8334429852614542,0.022071975463458404,0.30549095997702824,-0.28341898451356984
current_v31_baseline,2018-10-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.274188407632547,17.907394562720267,0.43062498659363435,0.3,0.0,0.3
current_v31_baseline,2018-10-31,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.4771317037001161,61.66012396965112,1.4827612115650701,0.3,0.10762639004054603,0.19237360995945396
current_v31_baseline,2018-10-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.1143907451618973,,0.03919346586792932,
current_v31_baseline,2018-10-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.647522591219174,2.902621716242416,0.2266814997773603,0.0,0.3986143258798277,-0.3986143258798277
current_v31_baseline,2018-10-31,600519,贵州茅台,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5387270286504152,849.7810127456414,24.305,0.25361186579890305,0.09461879095912415,0.1589930748397789
current_v31_baseline,2018-10-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.2255313069269827,51.83315859462792,2.24,0.14645691833227653,0.0,0.14645691833227653
current_v31_baseline,2018-10-31,601877,正泰电器,HOLD,HOLD,MEDIUM,0,0.9004841123896935,20.666661125883735,1.433474238198813,0.02873538617620519,0.0033225492406266997,0.02541283693557849
current_v31_baseline,2018-10-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.1111653763610927,11.011950782272933,0.8334429852614542,0.007567023970049824,0.2968810580945934,-0.2893140341245436
current_v31_baseline,2018-11-30,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.2831232640930781,17.907394562720267,0.43062498659363435,0.3,0.0,0.3
current_v31_baseline,2018-11-30,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5137842411019604,61.66012396965112,1.4827612115650701,0.3,0.12624310628036234,0.17375689371963765
current_v31_baseline,2018-11-30,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.1143907451618973,,0.0673987333761491,
current_v31_baseline,2018-11-30,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.578619365255954,2.902621716242416,0.2266814997773603,0.0,0.3944280414247133,-0.3944280414247133
current_v31_baseline,2018-11-30,600519,贵州茅台,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5545311002860095,849.7810127456414,24.305,0.25361186579890305,0.10184115304006591,0.15177071275883713
current_v31_baseline,2018-11-30,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.2110618047717015,51.83315859462792,2.24,0.14645691833227653,0.0,0.14645691833227653
current_v31_baseline,2018-11-30,601877,正泰电器,HOLD,HOLD,MEDIUM,0,0.8932260459276595,20.666661125883735,1.433474238198813,0.02873538617620519,0.001369982573031892,0.0273654036031733
current_v31_baseline,2018-11-30,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.3145807424746025,11.011950782272933,0.8334429852614542,0.007567023970049824,0.3140112347816061,-0.30644421081155626
current_v31_baseline,2018-12-28,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.300434548485357,17.907394562720267,0.43062498659363435,0.3,0.0,0.3
current_v31_baseline,2018-12-28,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.4609137667966451,61.66012396965112,1.4827612115650701,0.3,0.09897197599389762,0.20102802400610237
current_v31_baseline,2018-12-28,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.1143907451618973,,0.03404248367554763,
current_v31_baseline,2018-12-28,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.099741944811577,2.902621716242416,0.2266814997773603,0.0,0.36367649721887907,-0.36367649721887907
current_v31_baseline,2018-12-28,600519,贵州茅台,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5790668332422374,849.7810127456414,24.305,0.25361186579890305,0.11269224892168339,0.14091961687721966
current_v31_baseline,2018-12-28,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.20218717678312906,51.83315859462792,2.24,0.14645691833227653,0.0,0.14645691833227653
current_v31_baseline,2018-12-28,601877,正泰电器,HOLD,HOLD,MEDIUM,0,0.9725809059125654,20.666661125883735,1.433474238198813,0.02873538617620519,0.021972844597211022,0.006762541578994169
current_v31_baseline,2018-12-28,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.6471240724146483,11.011950782272933,0.8334429852614542,0.007567023970049824,0.2537041905914176,-0.24613716662136775
current_v31_baseline,2019-01-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.34399197373044593,17.907394562720267,0.43062498659363435,0.3,0.02683006248282358,0.2731699375171764
current_v31_baseline,2019-01-31,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.48053747044984496,61.66012396965112,1.4827612115650701,0.3,0.1094098773560313,0.19059012264396868
current_v31_baseline,2019-01-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.1143907451618973,,0.07618320281693189,
current_v31_baseline,2019-01-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.668193559008141,2.902621716242416,0.2266814997773603,0.0,0.3998594319664892,-0.3998594319664892
current_v31_baseline,2019-01-31,600519,贵州茅台,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.6768214297253959,849.7810127456414,24.305,0.25361186579890305,0.15215933030368162,0.10145253549522143
current_v31_baseline,2019-01-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.2232161865821377,51.83315859462792,2.24,0.14645691833227653,0.0,0.14645691833227653
current_v31_baseline,2019-01-31,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.0364518907784652,20.666661125883735,1.433474238198813,0.02873538617620519,0.03746827544867311,-0.008732889272467917
current_v31_baseline,2019-01-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,2.9785821466621085,11.011950782272933,0.8334429852614542,0.007567023970049824,0.28516799261362136,-0.27760096864357153
current_v31_baseline,2019-02-28,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.4149123968859112,17.907394562720267,0.43062498659363435,0.3,0.0728280937336151,0.2271719062663849
current_v31_baseline,2019-02-28,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.6135245530583069,61.66012396965112,1.4827612115650701,0.3,0.17141108991131804,0.12858891008868195
current_v31_baseline,2019-02-28,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.1143907451618973,,0.13232987568500737,
current_v31_baseline,2019-02-28,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,5.967019368414833,2.902621716242416,0.2266814997773603,0.0,0.46968746607653067,-0.46968746607653067
current_v31_baseline,2019-02-28,600519,贵州茅台,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.7410144384909709,849.7810127456414,24.305,0.25361186579890305,0.1753596188821414,0.07825224691676164
current_v31_baseline,2019-02-28,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.22996862092126893,51.83315859462792,2.24,0.14645691833227653,0.0,0.14645691833227653
current_v31_baseline,2019-02-28,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.0209680156594592,20.666661125883735,1.433474238198813,0.02873538617620519,0.033793555954640245,-0.005058169778435054
current_v31_baseline,2019-02-28,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.7583024168032857,10.706961691025146,0.8361648094200445,0.0,0.33972817600831484,-0.33972817600831484
current_v31_baseline,2019-03-29,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.548376815265094,17.907394562720267,0.43062498659363435,0.3,0.14274198677213357,0.15725801322786642
current_v31_baseline,2019-03-29,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.6529341397337414,61.66012396965112,1.4827612115650701,0.3,0.18744680086233773,0.11255319913766226
current_v31_baseline,2019-03-29,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,1.1143907451618973,,0.16128265408343012,
current_v31_baseline,2019-03-29,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.9892315029951044,4.850558305646607,0.23446260426844462,0.11812084084855679,0.49200966279699077,-0.373888821948434
current_v31_baseline,2019-03-29,600519,贵州茅台,BUY_STAGED,BUY_STAGED,HIGH,0,0.7658244819460441,930.0433934810944,25.244999999999997,0.2675140796009359,0.1973738374054821,0.07014024219545378
current_v31_baseline,2019-03-29,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,0,0.1861462503235893,61.457053151020524,2.2195,0.19251690676618444,0.0,0.19251690676618444
current_v31_baseline,2019-03-29,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,0,1.0964519068646135,20.666661125883735,1.433474238198813,0.02873538617620519,0.05125047097147502,-0.022515084795269827
current_v31_baseline,2019-03-29,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.126287295585715,10.706961691025146,0.8361648094200445,0.0,0.36546292774685085,-0.36546292774685085
current_v31_baseline,2019-04-30,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.3079646639658444,30.165798505475063,0.7254068441675735,0.3,3.31404635837214e-05,0.2999668595364163
current_v31_baseline,2019-04-30,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.687128593874774,54.08012463933677,1.39351338314989,0.28141931038730816,0.18278798655236478,0.09863132383494339
current_v31_baseline,2019-04-30,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,0.7554444018090822,,0.22658943974986456,
current_v31_baseline,2019-04-30,600588,用友网络,CORE_ONLY,CORE_ONLY,LOW,0,2.1296526433395924,8.437995771845936,0.24337864314493549,0.25138231751490897,0.45983585713962993,-0.20845353962472096
current_v31_baseline,2019-04-30,600519,贵州茅台,BUY_STAGED,BUY_STAGED,HIGH,0,0.7711488448905167,1053.4153106529407,26.68,0.2860429741019981,0.21721367273731063,0.06882930136468746
current_v31_baseline,2019-04-30,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.18954334754659422,60.56662050446242,2.2255000000000003,0.1880436870104784,0.0,0.1880436870104784
current_v31_baseline,2019-04-30,601877,正泰电器,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5936187255184667,35.73000494799955,1.659712839021159,0.12815378881885686,0.0,0.12815378881885686
current_v31_baseline,2019-04-30,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.068890311808337,10.914523763670312,0.8523744593585189,0.0,0.3615872557787704,-0.3615872557787704
current_v31_baseline,2019-05-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.3019976414132231,30.165798505475063,0.7254068441675735,0.3,0.0,0.3
current_v31_baseline,2019-05-31,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5804350527914197,54.08012463933677,1.39351338314989,0.28141931038730816,0.13962531761447872,0.14179399277282945
current_v31_baseline,2019-05-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,0.7554444018090822,,0.19500663098508914,
current_v31_baseline,2019-05-31,600588,用友网络,CORE_ONLY,CORE_ONLY,LOW,0,2.014696434990154,8.437995771845936,0.24337864314493549,0.25138231751490897,0.44394520310661856,-0.1925628855917096
current_v31_baseline,2019-05-31,600519,贵州茅台,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,0,0.7046413627118359,1053.4153106529407,26.68,0.2860429741019981,0.1937483145146649,0.09229465958733318
current_v31_baseline,2019-05-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.17716028912673834,60.56662050446242,2.2255000000000003,0.1880436870104784,0.0,0.1880436870104784
current_v31_baseline,2019-05-31,601877,正泰电器,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5454799132652011,35.73000494799955,1.659712839021159,0.12815378881885686,0.0,0.12815378881885686
current_v31_baseline,2019-05-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,3.8407539263905766,10.914523763670312,0.8523744593585189,0.0,0.3456838855761323,-0.3456838855761323
current_v31_baseline,2019-06-28,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.33547926795848715,30.165798505475063,0.7254068441675735,0.3,0.020738338526353775,0.2792616614736462
current_v31_baseline,2019-06-28,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.6035489048458726,54.08012463933677,1.39351338314989,0.28141931038730816,0.14955075034313764,0.13186856004417052
current_v31_baseline,2019-06-28,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,0.7554444018090822,,0.19805767602468782,
current_v31_baseline,2019-06-28,600588,用友网络,CORE_ONLY,CORE_ONLY,LOW,0,2.3844524865883474,8.437995771845936,0.24337864314493549,0.25138231751490897,0.4925040356635376,-0.24112171814862865
current_v31_baseline,2019-06-28,600519,贵州茅台,BUY_STAGED,BUY_STAGED,HIGH,0,0.7906093556621833,1053.4153106529407,26.68,0.2860429741019981,0.22373544505121956,0.06230752905077852
current_v31_baseline,2019-06-28,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.19631275281611543,60.56662050446242,2.2255000000000003,0.1880436870104784,0.0,0.1880436870104784
current_v31_baseline,2019-06-28,601877,正泰电器,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5303665652321992,35.73000494799955,1.659712839021159,0.12815378881885686,0.0,0.12815378881885686
current_v31_baseline,2019-06-28,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.085382098706007,10.914523763670312,0.8523744593585189,0.0,0.3627058138618703,-0.3627058138618703
current_v31_baseline,2019-07-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.37857443083853,30.165798505475063,0.7254068441675735,0.3,0.05024125046919392,0.24975874953080607
current_v31_baseline,2019-07-31,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5086896560143982,54.08012463933677,1.39351338314989,0.28141931038730816,0.1063615115885608,0.17505779879874736
current_v31_baseline,2019-07-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,0.7554444018090822,,0.24274888208094747,
current_v31_baseline,2019-07-31,600588,用友网络,CORE_ONLY,CORE_ONLY,LOW,0,2.555109125787513,8.437995771845936,0.24337864314493549,0.25138231751490897,0.5126912387867582,-0.2613089212718492
current_v31_baseline,2019-07-31,600519,贵州茅台,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,0,0.6802584106080973,1210.113667340229,29.1,0.3,0.19806071184065344,0.10193928815934655
current_v31_baseline,2019-07-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.19317571134975192,60.56662050446242,2.2255000000000003,0.1880436870104784,0.0,0.1880436870104784
current_v31_baseline,2019-07-31,601877,正泰电器,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.5726279643615195,35.73000494799955,1.659712839021159,0.12815378881885686,0.0,0.12815378881885686
current_v31_baseline,2019-07-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.144935773614257,10.914523763670312,0.8523744593585189,0.0,0.3667118004583486,-0.3667118004583486
current_v31_baseline,2019-08-30,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.2896468575894796,37.18321023618515,0.8941568441675736,0.3,0.0,0.3
current_v31_baseline,2019-08-30,002008,大族激光,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.6293218159032603,46.49449496360359,1.3465671703425393,0.2502950599111619,0.13050825745550954,0.11978680245565237
current_v31_baseline,2019-08-30,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,0,,,0.5279029712669971,,0.2922455988068181,
current_v31_baseline,2019-08-30,600588,用友网络,CORE_ONLY,CORE_ONLY,LOW,0,2.9192181996487694,8.259060594682794,0.24247353875682237,0.24669682919297825,0.5467788538943619,-0.3000820247013836
current_v31_baseline,2019-08-30,600519,贵州茅台,BUY_STAGED,BUY_STAGED,MEDIUM,0,0.7987348842398019,1210.113667340229,29.1,0.3,0.24005203436390177,0.05994796563609822
current_v31_baseline,2019-08-30,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,0,0.17661031582187767,64.49226902174567,2.2495000000000003,0.20153638763011922,0.0,0.20153638763011922
current_v31_baseline,2019-08-30,601877,正泰电器,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.4423646678398097,42.634508067967204,1.6747128390211592,0.17085285630117547,0.0,0.17085285630117547
current_v31_baseline,2019-08-30,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,0,4.8842250780947145,11.125613404613507,0.86885959627068,0.0,0.412586277479254,-0.412586277479254
current_v31_baseline,2019-09-30,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,0,0.31143088309063827,37.18321023618515,0.8941568441675736,0.3,0.002732625546861433,0.29726737445313856
