,true_buyhold
2025-03-21,1.9656896717699284
2025-03-24,1.9789978270329327
2025-03-25,1.968752906496271
2025-03-26,1.9729120423861495
2025-03-27,1.9780424570093653
2025-03-28,1.9717312877336137
2025-03-31,1.9620436595963269
2025-04-01,1.9666925355610323
2025-04-02,1.9676532552134391
2025-04-03,1.9522366881658255
2025-04-07,1.8193570655106084
2025-04-08,1.8453724102392468
2025-04-09,1.8680526516260783
2025-04-10,1.882207021850459
2025-04-11,1.8864867768202636
2025-04-14,1.8893096763989898
2025-04-15,1.8807545070785239
2025-04-16,1.8873448156515744
2025-04-17,1.8912868284568463
2025-04-18,1.8924528241615948
2025-04-21,1.9075089620022545
2025-04-22,1.8919783980743399
2025-04-23,1.908139139035305
2025-04-24,1.9076464976326548
2025-04-25,1.9124389415244791
2025-04-28,1.895224964261842
2025-04-29,1.8994223762060598
2025-04-30,1.9144022863243142
2025-05-06,1.9438836605556689
2025-05-07,1.9465330893236101
2025-05-08,1.9484111647504723
2025-05-09,1.9529917432658788
2025-05-12,1.9613157756910158
2025-05-13,1.961877231443423
2025-05-14,1.9724584263658136
2025-05-15,1.954944987910999
2025-05-16,1.9591698004839664
2025-05-19,1.9398455491573423
2025-05-20,1.9380863866529252
2025-05-21,1.9572475932330808
2025-05-22,1.9561092808791152
2025-05-23,1.929668404575623
2025-05-26,1.9104715556163134
2025-05-27,1.9024670141416244
2025-05-28,1.9104199543364286
2025-05-29,1.9567253528984565
2025-05-30,1.9316752295433506
2025-06-03,1.9067080680797905
2025-06-04,1.9138943135716882
2025-06-05,1.909630325959068
2025-06-06,1.9088056512167604
2025-06-09,1.9042696601981506
2025-06-10,1.890761245709718
2025-06-11,1.8932949356950488
2025-06-12,1.8801236354436348
2025-06-13,1.8603060425417746
2025-06-16,1.852292678297672
2025-06-17,1.8521622890364837
2025-06-18,1.8498734147860805
2025-06-19,1.839433129481355
2025-06-20,1.8400413232935724
2025-06-23,1.846896021775983
2025-06-24,1.8773859818146799
2025-06-25,1.8908093629295164
2025-06-26,1.8832367814642679
2025-06-27,1.8801163721950522
2025-06-30,1.8905257290250077
2025-07-01,1.887712948209914
2025-07-02,1.8947736700707833
2025-07-03,1.8914188624835442
2025-07-04,1.9010442550836482
2025-07-07,1.88349787381647
2025-07-08,1.914139122203451
2025-07-09,1.9291241127440246
2025-07-10,1.9257077294527765
2025-07-11,1.9235987345627297
2025-07-14,1.9218739531562454
2025-07-15,1.9395200408153044
2025-07-16,1.9381305232164454
2025-07-17,1.9435071979918968
2025-07-18,1.9567076706075512
2025-07-21,1.9704364018504557
2025-07-22,2.019688405482209
2025-07-23,1.9926392624443974
2025-07-24,2.0169009900930157
2025-07-25,1.9932061737412525
2025-07-28,2.01307021961346
2025-07-29,2.035932186118137
2025-07-30,2.028721530864396
2025-07-31,2.01794759867128
2025-08-01,2.004000011725895
2025-08-18,2.112565225773404
2025-08-19,2.0936952762224705
2025-08-20,2.1344979438509837
2025-08-21,2.137126127464552
2025-08-22,2.164235297707959
2025-08-25,2.1990378966181408
2025-08-26,2.2113596412068213
2025-08-27,2.175895744712694
2025-08-28,2.1976985379423737
2025-08-29,2.2005808566397156
2025-09-01,2.2097573606591445
2025-09-02,2.1770158187539135
2025-09-03,2.182595467217397
2025-09-04,2.1425640750463963
2025-09-05,2.190918612589203
2025-09-08,2.1961130855209663
2025-09-09,2.183143064053162
2025-09-10,2.1795029350274064
2025-09-11,2.204370048371125
2025-09-12,2.186571881743516
2025-09-15,2.200428665809761
2025-09-16,2.2121647527717694
2025-09-17,2.2584329633916287
2025-09-18,2.246874965271287
2025-09-19,2.2521020133613967
2025-09-22,2.252625937350743
2025-09-23,2.2575448414172796
2025-09-24,2.291292001581161
2025-09-25,2.3259126526480647
2025-09-26,2.2922633380888295
2025-09-29,2.3284625897209046
2025-09-30,2.358049009078849
2025-10-09,2.373852854540089
2025-10-10,2.304018721024812
2025-10-13,2.282037397266237
2025-10-14,2.268133396151511
2025-10-15,2.310444411300638
2025-10-16,2.3287055949470323
2025-10-17,2.227676452246525
2025-10-20,2.233120802853989
2025-10-21,2.250989554810042
2025-10-22,2.248358516513314
2025-10-23,2.2513079117882313
2025-10-24,2.2747388438479805
2025-10-27,2.2800798736337082
2025-10-28,2.2311610217067854
2025-10-29,2.2440345264367676
2025-10-30,2.234907729550936
2025-10-31,2.233119892131874
2025-11-03,2.2314831269548905
2025-11-04,2.207220585645461
2025-11-05,2.2078054612861275
2025-11-06,2.2445295136122927
2025-11-07,2.2451199952929883
2025-11-10,2.237318663648636
2025-11-11,2.2119341340007725
2025-11-12,2.198977998139591
2025-11-13,2.2148433805777117
2025-11-14,2.178367772816704
2025-11-17,2.1755688328359994
2025-11-18,2.171705700041444
2025-11-19,2.1633157125930813
2025-11-20,2.14847135174712
2025-11-21,2.1090401133116576
2025-11-24,2.1202500942783433
2025-11-25,2.1281896689618813
2025-11-26,2.1378894728834674
2025-11-27,2.119553071209301
2025-11-28,2.1294056788632507
2025-12-01,2.1302117948382313
2025-12-02,2.114437100768317
2025-12-03,2.104692023561618
2025-12-04,2.1154253975162063
2025-12-05,2.1396322199910762
2025-12-08,2.1403228776232632
2025-12-09,2.1248723902766082
2025-12-10,2.129497736996758
2025-12-11,2.113549277453997
2025-12-12,2.136872076973616
2025-12-15,2.1101860999961692
2025-12-16,2.096494944137731
2025-12-17,2.135349943668928
2025-12-18,2.1253288315829493
2025-12-19,2.158615896335861
2025-12-22,2.1632644729371053
2025-12-23,2.1570173499137697
2025-12-24,2.16607752758161
2025-12-25,2.1638127962680613
2025-12-26,2.1671221128274007
2025-12-29,2.147806394986166
2025-12-30,2.155908865105719
2025-12-31,2.1461964259240793
2026-01-05,2.199610301944862
2026-01-06,2.257603421540615
2026-01-07,2.265331381604606
2026-01-08,2.2466585337080964
2026-01-09,2.2936429995141934
2026-01-12,2.325865621211818
2026-01-13,2.343206626513168
2026-01-14,2.3394996024874213
2026-01-15,2.3185726732274725
2026-01-16,2.297190882028068
2026-01-19,2.2931051682984958
2026-01-20,2.2847999057075197
2026-01-21,2.2737233384714024
2026-01-22,2.274487274610412
2026-01-23,2.2979384056174244
2026-01-26,2.2868112827515525
2026-01-27,2.2704196563469523
2026-01-28,2.2427221288066876
2026-01-29,2.2540072678016667
2026-01-30,2.2328232517237674
2026-02-02,2.1921625614815308
2026-02-03,2.2662149190908263
2026-02-04,2.299746320683055
2026-02-05,2.2886594193503043
2026-02-06,2.251003012176497
2026-02-09,2.2923676680871696
2026-02-10,2.2971707515084545
2026-02-11,2.3011825019762764
2026-02-12,2.3156997124769436
2026-02-13,2.291499502338699
2026-02-24,2.3230763556078644
2026-02-25,2.3406439698768176
2026-02-26,2.334206070831984
2026-02-27,2.3411200062121544
2026-03-02,2.3400423607358776
2026-03-03,2.29669801127149
2026-03-04,2.2830302583571447
2026-03-05,2.2898791385311528
2026-03-06,2.310720853054259
2026-03-09,2.322243273077665
2026-03-10,2.355583636004455
2026-03-11,2.376547464742161
2026-03-12,2.371248521233125
2026-03-13,2.3374463177257825
2026-03-16,2.3221393987080696
2026-03-17,2.2961278767156723
2026-03-18,2.2994169546979846
2026-03-19,2.2705432550233544
2026-03-20,2.252856661907071
2026-03-23,2.1818587201601556
2026-03-24,2.194922376180544
2026-03-25,2.211330683635965
2026-03-26,2.1702159762848114
2026-03-27,2.188682753657147
2026-03-30,2.183679905084361
2026-03-31,2.17000407605551
2026-04-01,2.224659491805814
2026-04-02,2.207232603439005
2026-04-03,2.1968006480212767
2026-04-07,2.189401695413583
2026-04-08,2.2615014768541815
2026-04-09,2.2606226744091145
2026-04-10,2.2660041878786887
2026-04-13,2.2437153033884645
2026-04-14,2.276475496337637
2026-04-15,2.272489914557806
2026-04-16,2.2925803321498432
2026-04-17,2.267060787867799
2026-04-20,2.266431249032989
2026-04-21,2.268664036489717
2026-04-22,2.2733037265709353
2026-04-23,2.3158802972168027
2026-04-24,2.3305300697559255
2026-04-27,2.307896691248431
2026-04-28,2.302527062310311
2026-04-29,2.3115955195578155
2026-04-30,2.289165996460573
2026-05-06,2.3081699084982787
2026-05-07,2.3209590736756596
2026-05-08,2.3321044852468673
2026-05-11,2.38947287554195
2026-05-12,2.3825085201561365
2026-05-13,2.428354590649979
2026-05-14,2.3950525505455564
2026-05-15,2.3709389957469553
2026-05-18,2.3276834083647895
2026-05-19,2.327061590170762
2026-05-20,2.314800239568039
2026-05-21,2.3070337565107075
2026-05-22,2.3179367168551024
2026-05-25,2.2885797081342467
2026-05-26,2.2670041549031423
2026-05-27,2.2751323927091662
2026-05-28,2.25144223397951
2026-05-29,2.2430029823984086
2026-06-01,2.252287727113899
2026-06-02,2.2411979276471707
2026-06-03,2.2299971555762346
2026-06-04,2.2317225537943286
2026-06-05,2.210364447892654
2026-06-08,2.21404521734302
2026-06-09,2.2207306415961203
2026-06-10,2.1674541208185714
2026-06-11,2.1335597497449603
2026-06-12,2.148443588664529
2026-06-15,2.147099600958504
2026-06-16,2.149155127383084
2026-06-17,2.135116708254128
2026-06-18,2.11614310434199
2026-06-22,2.1350740506578267
2026-06-23,2.117998379139962
2026-06-24,2.1180515340804393
2026-06-25,2.107748422799821
2026-06-26,2.072134143738083
2026-06-29,2.084682022471866
2026-06-30,2.0897989188755743
2026-07-01,2.075380155844604
2026-07-02,2.0591230922105734
2026-07-03,2.1070672978453473
2026-07-06,2.1327906204407796
2026-07-07,2.119389116320759
2026-07-08,2.1155005466451064
2026-07-09,2.1270248609604288
2026-07-10,2.1424738018048113
2026-07-13,2.0951659681900687
2026-07-14,2.096935893328686
2026-07-15,2.124416695930964
2026-07-16,2.1039524424946494
2026-07-17,2.0576314846570827
2026-07-20,2.107005953580072
2026-07-21,2.1250218263766154
2026-07-22,2.1410170390679863
2026-07-23,2.14661069412333
2026-07-24,2.1067882110583667
2026-07-27,2.109394112295379
2026-07-28,2.106382817585403
2026-07-29,2.1233294478237767
2026-07-30,2.142442360436738
2026-07-31,2.164244004099446
2026-08-03,2.1359304467158386
2026-08-04,2.131652271175349
2026-08-05,2.1608868360336224
2026-08-06,2.1590969105386275
2026-08-07,2.1709017091965497
2026-08-10,2.182242696938319
2026-08-11,2.177017189220832
2026-08-12,2.1578277598855102
2026-08-13,2.161281430238379
2026-08-14,2.1504665327524775
2026-08-17,2.146165621020803
2026-08-18,2.141643339015255
2026-08-19,2.100125070639285
2026-08-20,2.1082345618364666
2026-08-21,2.0895897187514034
2026-08-24,2.0747697572708983
